t,value
1532095644,48
1532095647,48
1532095650,48
1532095653,47
1532095656,46
1532095659,46
1532095662,46
1532095665,47
1532095668,47
1532095671,47
1532095674,46
1532095677,46
1532095680,46
1532095683,46
1532095686,49
1532095689,48
1532095692,48
1532095695,47
1532095698,47
1532095701,47
1532095704,47
1532095707,47
1532095710,47
1532095713,46
1532095716,46
1532095719,46
1532095722,46
1532095725,49
1532095728,49
1532095731,48
1532095734,48
1532095737,47
1532095740,47
1532095743,46
1532095746,47
1532095749,47
1532095752,47
1532095755,46
1532095758,46
1532095761,46
1532095764,46
1532095767,47
1532095770,47
1532095773,47
1532095776,46
1532095779,46
1532095782,46
1532095785,47
1532095788,47
1532095791,47
1532095794,47
1532095797,46
1532095800,46
1532095803,46
1532095806,47
1532095809,47
1532095812,47
1532095815,46
1532095818,46
1532095821,46
1532095824,46
1532095827,47
1532095830,47
1532095833,47
1532095836,46
1532095839,46
1532095842,46
1532095845,49
1532095848,49
1532095851,48
1532095854,48
1532095857,47
1532095860,47
1532095863,47
1532095866,47
1532095869,47
1532095872,47
1532095875,46
1532095878,46
1532095881,46
1532095884,46
1532095887,47
1532095890,47
1532095893,47
1532095896,46
1532095899,46
1532095902,46
1532095905,47
1532095908,47
1532095911,47
1532095914,47
1532095917,46
1532095920,46
1532095923,46
1532095926,47
1532095929,47
1532095932,47
1532095935,46
1532095938,46
1532095941,46
1532095944,46
1532095947,47
1532095950,47
1532095953,47
1532095956,46
1532095959,46
1532095962,46
1532095965,47
1532095968,47
1532095971,47
1532095974,46
1532095977,46
1532095980,46
1532095983,46
1532095986,47
1532095989,47
1532095992,47
1532095995,46
1532095998,46
1532096001,46
1532096004,46
1532096007,47
1532096010,47
1532096013,47
1532096016,46
1532096019,46
1532096022,46
1532096025,47
1532096028,47
1532096031,47
1532096034,46
1532096037,46
1532096040,46
1532096043,46
1532096046,47
1532096049,47
1532096052,47
1532096055,46
1532096058,46
1532096061,46
1532096064,46
1532096067,49
1532096070,48
1532096073,48
1532096076,47
1532096079,47
1532096082,47
1532096085,49
1532096088,49
1532096091,48
1532096094,48
1532096097,47
1532096100,47
1532096103,46
1532096106,47
1532096109,47
1532096112,47
1532096115,46
1532096118,46
1532096121,46
1532096124,46
1532096127,47
1532096130,47
1532096133,47
1532096136,46
1532096139,46
1532096142,46
1532096145,47
1532096148,47
1532096151,47
1532096154,46
1532096157,46
1532096160,46
1532096163,46
1532096166,47
1532096169,47
1532096172,47
1532096175,47
1532096178,46
1532096181,46
1532096184,46
1532096187,47
1532096190,47
1532096193,47
1532096196,47
1532096199,46
1532096202,46
1532096205,47
1532096208,47
1532096211,47
1532096214,46
1532096217,46
1532096220,46
1532096223,46
1532096226,47
1532096229,47
1532096232,47
1532096235,46
1532096238,46
1532096241,46
1532096244,46
1532096247,47
1532096250,47
1532096253,47
1532096256,46
1532096259,46
1532096262,46
1532096265,47
1532096268,47
1532096271,47
1532096274,46
1532096277,46
1532096280,46
1532096283,46
1532096286,49
1532096289,48
1532096292,48
1532096295,47
1532096298,47
1532096301,47
1532096304,46
1532096307,47
1532096310,47
1532096313,47
1532096316,46
1532096319,46
1532096322,46
1532096325,47
1532096328,47
1532096331,47
1532096334,47
1532096337,46
1532096340,46
1532096343,46
1532096346,47
1532096349,47
1532096352,46
1532096355,46
1532096358,46
1532096361,46
1532096364,49
1532096367,49
1532096370,48
1532096373,48
1532096376,47
1532096379,47
1532096382,46
1532096385,47
1532096388,47
1532096391,47
1532096394,46
1532096397,46
1532096400,46
1532096403,46
1532096406,49
1532096409,48
1532096412,48
1532096415,47
1532096418,47
1532096421,47
1532096424,46
1532096427,47
1532096430,47
1532096433,47
1532096436,47
1532096439,46
1532096442,46
1532096445,47
1532096448,47
1532096451,47
1532096454,46
1532096457,46
1532096460,46
1532096463,46
1532096466,47
1532096469,47
1532096472,47
1532096475,46
1532096478,46
1532096481,46
1532096484,46
1532096487,47
1532096490,47
1532096493,47
1532096496,46
1532096499,46
1532096502,46
1532096505,47
1532096508,47
1532096511,47
1532096514,46
1532096517,46
1532096520,46
1532096523,46
1532096526,47
1532096529,47
1532096532,47
1532096535,46
1532096538,46
1532096541,46
1532096544,46
1532096547,47
1532096550,47
1532096553,47
1532096556,46
1532096559,46
1532096562,46
1532096565,48
1532096568,48
1532096571,48
1532096574,48
1532096577,47
1532096580,47
1532096583,46
