t,value
1532094699,12
1532094702,12
1532094705,12
1532094708,12
1532094711,12
1532094714,12
1532094717,12
1532094720,12
1532094723,12
1532094726,12
1532094729,12
1532094732,12
1532094735,12
1532094738,12
1532094741,12
1532094744,12
1532094747,12
1532094750,12
1532094753,12
1532094756,12
1532094759,12
1532094762,12
1532094765,12
1532094768,12
1532094771,12
1532094774,12
1532094777,12
1532094780,12
1532094783,12
1532094786,12
1532094789,12
1532094792,12
1532094795,12
1532094798,12
1532094801,12
1532094804,12
1532094807,12
1532094810,12
1532094813,12
1532094816,12
1532094819,12
1532094822,12
1532094825,12
1532094828,12
1532094831,12
1532094834,12
1532094837,12
1532094840,12
1532094843,12
1532094846,12
1532094849,12
1532094852,12
1532094855,12
1532094858,12
1532094861,12
1532094864,12
1532094867,12
1532094870,12
1532094873,12
1532094876,12
1532094879,12
1532094882,12
1532094885,12
1532094888,12
1532094891,12
1532094894,12
1532094897,12
1532094900,12
1532094903,12
1532094906,12
1532094909,12
1532094912,12
1532094915,12
1532094918,12
1532094921,12
1532094924,12
1532094927,12
1532094930,12
1532094933,12
1532094936,12
1532094939,12
1532094942,12
1532094945,12
1532094948,12
1532094951,12
1532094954,12
1532094957,12
1532094960,12
1532094963,12
1532094966,12
1532094969,12
1532094972,12
1532094975,12
1532094978,12
1532094981,12
1532094984,12
1532094987,12
1532094990,12
1532094993,12
1532094996,12
1532094999,12
1532095002,12
1532095005,12
1532095008,12
1532095011,12
1532095014,12
1532095017,12
1532095020,12
1532095023,12
1532095026,12
1532095029,12
1532095032,12
1532095035,12
1532095038,12
1532095041,12
1532095044,12
1532095047,12
1532095050,12
1532095053,12
1532095056,12
1532095059,12
1532095062,12
1532095065,12
1532095068,12
1532095071,12
1532095074,12
1532095077,12
1532095080,12
1532095083,12
1532095086,12
1532095089,12
1532095092,12
1532095095,12
1532095098,12
1532095101,12
1532095104,12
1532095107,12
1532095110,12
1532095113,12
1532095116,12
1532095119,12
1532095122,12
1532095125,12
1532095128,12
1532095131,12
1532095134,12
1532095137,12
1532095140,12
1532095143,12
1532095146,12
1532095149,12
1532095152,12
1532095155,12
1532095158,12
1532095161,12
1532095164,12
1532095167,12
1532095170,12
1532095173,12
1532095176,12
1532095179,12
1532095182,12
1532095185,12
1532095188,12
1532095191,12
1532095194,12
1532095197,12
1532095200,12
1532095203,12
1532095206,12
1532095209,12
1532095212,12
1532095215,12
1532095218,12
1532095221,12
1532095224,12
1532095227,12
1532095230,12
1532095233,12
1532095236,12
1532095239,12
1532095242,12
1532095245,12
1532095248,12
1532095251,12
1532095254,12
1532095257,12
1532095260,12
1532095263,12
1532095266,12
1532095269,12
1532095272,12
1532095275,12
1532095278,12
1532095281,12
1532095284,12
1532095287,12
1532095290,12
1532095293,12
1532095296,12
1532095299,12
1532095302,12
1532095305,12
1532095308,12
1532095311,12
1532095314,12
1532095317,12
1532095320,12
1532095323,12
1532095326,12
1532095329,12
1532095332,12
1532095335,12
1532095338,12
1532095341,12
1532095344,12
1532095347,12
1532095350,12
1532095353,12
1532095356,12
1532095359,12
1532095362,12
1532095365,12
1532095368,12
1532095371,12
1532095374,12
1532095377,12
1532095380,12
1532095383,12
1532095386,12
1532095389,12
1532095392,12
1532095395,12
1532095398,12
1532095401,12
1532095404,12
1532095407,12
1532095410,12
1532095413,12
1532095416,12
1532095419,12
1532095422,12
1532095425,12
1532095428,12
1532095431,12
1532095434,12
1532095437,12
1532095440,12
1532095443,12
1532095446,12
1532095449,12
1532095452,12
1532095455,12
1532095458,12
1532095461,12
1532095464,12
1532095467,12
1532095470,12
1532095473,12
1532095476,12
1532095479,12
1532095482,12
1532095485,12
1532095488,12
1532095491,12
1532095494,12
1532095497,12
1532095500,12
1532095503,12
1532095506,12
1532095509,12
1532095512,12
1532095515,12
1532095518,12
1532095521,12
1532095524,12
1532095527,12
1532095530,12
1532095533,12
1532095536,12
1532095539,12
1532095542,12
1532095545,12
1532095548,12
1532095551,12
1532095554,12
1532095557,12
1532095560,12
1532095563,12
1532095566,12
1532095569,12
1532095572,12
1532095575,12
1532095578,12
1532095581,12
1532095584,12
1532095587,12
1532095590,12
1532095593,12
1532095596,12
1532095599,12
1532095602,12
1532095605,12
1532095608,12
1532095611,12
1532095614,12
1532095617,12
1532095620,12
1532095623,12
1532095626,12
1532095629,12
1532095632,12
1532095635,12
1532095638,12
1532095641,12
1532095644,12
1532095647,12
1532095650,12
1532095653,12
1532095656,12
1532095659,12
1532095662,12
1532095665,12
1532095668,12
1532095671,12
1532095674,12
1532095677,12
1532095680,12
1532095683,12
1532095686,12
1532095689,12
1532095692,12
1532095695,12
1532095698,12
1532095701,12
1532095704,12
1532095707,12
1532095710,12
1532095713,12
1532095716,12
1532095719,12
1532095722,12
1532095725,12
1532095728,12
1532095731,12
1532095734,12
1532095737,12
1532095740,12
1532095743,12
1532095746,12
1532095749,12
1532095752,12
1532095755,12
1532095758,12
1532095761,12
1532095764,12
1532095767,12
1532095770,12
1532095773,12
1532095776,12
1532095779,12
1532095782,12
1532095785,12
1532095788,12
1532095791,12
1532095794,12
1532095797,12
1532095800,12
1532095803,12
1532095806,12
1532095809,12
1532095812,12
1532095815,12
1532095818,12
1532095821,12
1532095824,12
1532095827,12
1532095830,12
1532095833,12
1532095836,12
1532095839,12
1532095842,12
1532095845,12
1532095848,12
1532095851,12
1532095854,12
1532095857,12
1532095860,12
1532095863,12
1532095866,12
1532095869,12
1532095872,12
1532095875,12
1532095878,12
1532095881,12
1532095884,12
1532095887,12
1532095890,12
1532095893,12
1532095896,12
1532095899,12
1532095902,12
1532095905,12
1532095908,12
1532095911,12
1532095914,12
1532095917,12
1532095920,12
1532095923,12
1532095926,12
1532095929,12
1532095932,12
1532095935,12
1532095938,12
1532095941,12
1532095944,12
1532095947,12
1532095950,12
1532095953,12
1532095956,12
1532095959,12
1532095962,12
1532095965,12
1532095968,12
1532095971,12
1532095974,12
1532095977,12
1532095980,12
1532095983,12
1532095986,12
1532095989,12
1532095992,12
1532095995,12
1532095998,12
1532096001,12
1532096004,12
1532096007,12
1532096010,12
1532096013,12
1532096016,12
1532096019,12
1532096022,12
1532096025,12
1532096028,12
1532096031,12
1532096034,12
1532096037,12
1532096040,12
1532096043,12
1532096046,12
1532096049,12
1532096052,12
1532096055,12
1532096058,12
1532096061,12
1532096064,12
1532096067,12
1532096070,12
1532096073,12
1532096076,12
1532096079,12
1532096082,12
1532096085,12
1532096088,12
1532096091,12
1532096094,12
1532096097,12
1532096100,12
1532096103,12
1532096106,12
1532096109,12
1532096112,12
1532096115,12
1532096118,12
1532096121,12
1532096124,12
1532096127,12
1532096130,12
1532096133,12
1532096136,12
1532096139,12
1532096142,12
1532096145,12
1532096148,12
1532096151,12
1532096154,12
1532096157,12
1532096160,12
1532096163,12
1532096166,12
1532096169,12
1532096172,12
1532096175,12
1532096178,12
1532096181,12
1532096184,12
1532096187,12
1532096190,12
1532096193,12
1532096196,12
1532096199,12
1532096202,12
1532096205,12
1532096208,12
1532096211,12
1532096214,12
1532096217,12
1532096220,12
1532096223,12
1532096226,12
1532096229,12
1532096232,12
1532096235,12
1532096238,12
1532096241,12
1532096244,12
1532096247,12
1532096250,12
1532096253,12
1532096256,12
1532096259,12
1532096262,12
1532096265,12
1532096268,12
1532096271,12
1532096274,12
1532096277,12
1532096280,12
1532096283,12
1532096286,12
1532096289,12
1532096292,12
1532096295,12
1532096298,12
1532096301,12
1532096304,12
1532096307,12
1532096310,12
1532096313,12
1532096316,12
1532096319,12
1532096322,12
1532096325,12
1532096328,12
1532096331,12
1532096334,12
1532096337,12
1532096340,12
1532096343,12
1532096346,12
1532096349,12
1532096352,12
1532096355,12
1532096358,12
1532096361,12
1532096364,12
1532096367,12
1532096370,12
1532096373,12
1532096376,12
1532096379,12
1532096382,12
1532096385,12
1532096388,12
1532096391,12
1532096394,12
1532096397,12
1532096400,12
1532096403,12
1532096406,12
1532096409,12
1532096412,12
1532096415,12
1532096418,12
1532096421,12
1532096424,12
1532096427,12
1532096430,12
1532096433,12
1532096436,12
1532096439,12
1532096442,12
1532096445,12
1532096448,12
1532096451,12
1532096454,12
1532096457,12
1532096460,12
1532096463,12
1532096466,12
1532096469,12
1532096472,12
1532096475,12
1532096478,12
1532096481,12
1532096484,12
1532096487,12
1532096490,12
1532096493,12
1532096496,12
1532096499,12
1532096502,12
1532096505,12
1532096508,12
1532096511,12
1532096514,12
1532096517,12
1532096520,12
1532096523,12
1532096526,12
1532096529,12
1532096532,12
1532096535,12
1532096538,12
1532096541,12
1532096544,12
1532096547,12
1532096550,12
1532096553,12
1532096556,12
1532096559,12
1532096562,12
1532096565,12
1532096568,12
1532096571,12
1532096574,12
1532096577,12
1532096580,12
1532096583,12
1532096586,12
1532096589,12
1532096592,12
1532096595,12
1532096598,12
1532096601,12
1532096604,12
1532096607,12
1532096610,12
1532096613,12
1532096616,12
1532096619,12
1532096622,12
1532096625,12
1532096628,12
1532096631,12
1532096634,12
1532096637,12
1532096640,12
1532096643,12
1532096646,12
1532096649,12
1532096652,12
1532096655,12
1532096658,12
1532096661,12
1532096664,12
1532096667,12
1532096670,12
1532096673,12
1532096676,12
1532096679,12
1532096682,12
1532096685,12
1532096688,12
1532096691,12
1532096694,12
1532096697,12
1532096700,12
1532096703,12
1532096706,12
1532096709,12
1532096712,12
1532096715,12
1532096718,12
1532096721,12
1532096724,12
1532096727,12
1532096730,12
1532096733,12
1532096736,12
1532096739,12
1532096742,12
1532096745,12
1532096748,12
1532096751,12
1532096754,12
1532096757,12
1532096760,12
1532096763,12
1532096766,12
1532096769,12
1532096772,12
1532096775,12
1532096778,12
1532096781,12
1532096784,12
1532096787,12
