t,value
1532093937,3
1532093940,3
1532093943,3
1532093946,3
1532093949,3
1532093952,3
1532093955,3
1532093958,3
1532093961,3
1532093964,3
1532093967,3
1532093970,3
1532093973,3
1532093976,3
1532093979,3
1532093982,3
1532093985,3
1532093988,3
1532093991,3
1532093994,3
1532093997,3
1532094000,3
1532094003,3
1532094006,3
1532094009,3
1532094012,3
1532094015,3
1532094018,3
1532094021,3
1532094024,3
1532094027,3
1532094030,3
1532094033,3
1532094036,3
1532094039,3
1532094042,3
1532094045,3
1532094048,3
1532094051,3
1532094054,3
1532094057,3
1532094060,3
1532094063,3
1532094066,3
1532094069,3
1532094072,3
1532094075,3
1532094078,3
1532094081,3
1532094084,3
1532094087,3
1532094090,3
1532094093,3
1532094096,3
1532094099,3
1532094102,3
1532094105,3
1532094108,3
1532094111,3
1532094114,3
1532094117,3
1532094120,3
1532094123,3
1532094126,3
1532094129,3
1532094132,3
1532094135,3
1532094138,3
1532094141,3
1532094144,3
1532094147,3
1532094150,3
1532094153,3
1532094156,3
1532094159,3
1532094162,3
1532094165,3
1532094168,3
1532094171,3
1532094174,3
1532094177,3
1532094180,3
1532094183,3
1532094186,3
1532094189,3
1532094192,3
1532094195,3
1532094198,3
1532094201,3
1532094204,3
1532094207,3
1532094210,3
1532094213,3
1532094216,3
1532094219,3
1532094222,3
1532094225,3
1532094228,3
1532094231,3
1532094234,3
1532094237,3
1532094240,3
1532094243,3
1532094246,3
1532094249,3
1532094252,3
1532094255,3
1532094258,3
1532094261,3
1532094264,3
1532094267,3
1532094270,3
1532094273,3
1532094276,3
1532094279,3
1532094282,3
1532094285,3
1532094288,3
1532094291,3
1532094294,3
1532094297,3
1532094300,3
1532094303,3
1532094306,3
1532094309,3
1532094312,3
1532094315,3
1532094318,3
1532094321,3
1532094324,3
1532094327,3
1532094330,3
1532094333,3
1532094336,3
1532094339,3
1532094342,3
1532094345,3
1532094348,3
1532094351,3
1532094354,3
1532094357,3
1532094360,3
1532094363,3
1532094366,3
1532094369,3
1532094372,3
1532094375,3
1532094378,3
1532094381,3
1532094384,3
1532094387,3
1532094390,3
1532094393,3
1532094396,3
1532094399,3
1532094402,3
1532094405,3
1532094408,3
1532094411,3
1532094414,3
