t,value
1532093931,8
1532093934,8
1532093937,8
1532093940,8
1532093943,8
1532093946,8
1532093949,8
1532093952,8
1532093955,8
1532093958,8
1532093961,8
1532093964,8
1532093967,8
1532093970,8
1532093973,8
1532093976,8
1532093979,8
1532093982,8
1532093985,8
1532093988,8
1532093991,8
1532093994,8
1532093997,8
1532094000,8
1532094003,8
1532094006,8
1532094009,8
1532094012,8
1532094015,8
1532094018,8
1532094021,8
1532094024,8
1532094027,8
1532094030,8
1532094033,8
1532094036,8
1532094039,8
1532094042,8
1532094045,8
1532094048,8
1532094051,8
1532094054,8
1532094057,8
1532094060,8
1532094063,8
1532094066,8
1532094069,8
1532094072,8
1532094075,8
1532094078,8
1532094081,8
1532094084,8
1532094087,8
1532094090,8
1532094093,8
1532094096,8
1532094099,8
1532094102,8
1532094105,8
1532094108,8
1532094111,8
1532094114,8
1532094117,8
1532094120,8
1532094123,8
1532094126,8
1532094129,8
1532094132,8
1532094135,8
1532094138,8
1532094141,8
1532094144,8
1532094147,8
1532094150,8
1532094153,8
1532094156,8
1532094159,8
1532094162,8
1532094165,8
1532094168,8
1532094171,8
1532094174,8
1532094177,8
1532094180,8
1532094183,8
1532094186,8
1532094189,8
1532094192,8
1532094195,8
1532094198,8
1532094201,8
1532094204,8
1532094207,8
1532094210,8
1532094213,8
1532094216,8
1532094219,8
1532094222,8
1532094225,8
1532094228,8
1532094231,8
1532094234,8
1532094237,8
1532094240,8
1532094243,8
1532094246,8
1532094249,8
1532094252,8
1532094255,8
1532094258,8
1532094261,8
1532094264,8
1532094267,8
1532094270,8
1532094273,8
1532094276,8
1532094279,8
1532094282,8
1532094285,8
1532094288,8
1532094291,8
1532094294,8
1532094297,8
1532094300,8
1532094303,8
1532094306,8
1532094309,8
1532094312,8
1532094315,8
1532094318,8
1532094321,8
1532094324,8
1532094327,8
1532094330,8
1532094333,8
1532094336,8
1532094339,8
1532094342,8
1532094345,8
1532094348,8
1532094351,8
1532094354,8
1532094357,8
1532094360,8
1532094363,8
1532094366,8
1532094369,8
1532094372,8
1532094375,8
1532094378,8
1532094381,8
1532094384,8
1532094387,8
1532094390,8
1532094393,8
1532094396,8
1532094399,8
1532094402,8
1532094405,8
1532094408,8
1532094411,8
1532094414,8
1532094417,8
1532094420,8
1532094423,8
1532094426,8
1532094429,8
1532094432,8
1532094435,8
1532094438,8
1532094441,8
1532094444,8
1532094447,8
1532094450,8
1532094453,8
1532094456,8
1532094459,8
1532094462,8
1532094465,8
1532094468,8
1532094471,8
1532094474,8
1532094477,8
1532094480,8
1532094483,8
1532094486,8
1532094489,8
1532094492,8
1532094495,8
1532094498,8
1532094501,8
1532094504,8
1532094507,8
1532094510,8
1532094513,8
1532094516,8
1532094519,8
1532094522,8
1532094525,8
1532094528,8
1532094531,8
1532094534,8
1532094537,8
1532094540,8
1532094543,8
1532094546,8
1532094549,8
1532094552,8
1532094555,8
1532094558,8
1532094561,8
1532094564,8
1532094567,8
1532094570,8
1532094573,8
1532094576,8
1532094579,8
1532094582,8
1532094585,8
1532094588,8
1532094591,8
1532094594,8
1532094597,8
1532094600,8
1532094603,8
1532094606,8
1532094609,8
1532094612,8
1532094615,8
1532094618,8
1532094621,8
1532094624,8
1532094627,8
1532094630,8
1532094633,8
1532094636,8
1532094639,8
1532094642,8
1532094645,8
1532094648,8
1532094651,8
1532094654,8
1532094657,8
1532094660,8
1532094663,8
1532094666,8
1532094669,8
1532094672,8
1532094675,8
1532094678,8
1532094681,8
1532094684,8
1532094687,8
1532094690,8
1532094693,8
1532094696,8
1532094699,8
1532094702,8
1532094705,8
1532094708,8
1532094711,8
1532094714,8
1532094717,8
1532094720,8
1532094723,8
1532094726,8
1532094729,8
1532094732,8
1532094735,8
1532094738,8
1532094741,8
1532094744,8
1532094747,8
1532094750,8
1532094753,8
1532094756,8
1532094759,8
1532094762,8
1532094765,8
1532094768,8
1532094771,8
1532094774,8
1532094777,8
1532094780,8
1532094783,8
1532094786,8
1532094789,8
1532094792,8
1532094795,8
1532094798,8
1532094801,8
1532094804,8
1532094807,8
1532094810,8
1532094813,8
1532094816,8
1532094819,8
1532094822,8
1532094825,8
1532094828,8
1532094831,8
1532094834,8
1532094837,8
1532094840,8
1532094843,8
1532094846,8
1532094849,8
1532094852,8
1532094855,8
1532094858,8
1532094861,8
1532094864,8
1532094867,8
1532094870,8
1532094873,8
1532094876,8
1532094879,8
1532094882,8
1532094885,8
1532094888,8
1532094891,8
1532094894,8
1532094897,8
1532094900,8
1532094903,8
1532094906,8
1532094909,8
1532094912,8
1532094915,8
1532094918,8
1532094921,8
1532094924,8
1532094927,8
1532094930,8
1532094933,8
1532094936,8
1532094939,8
1532094942,8
1532094945,8
1532094948,8
1532094951,8
1532094954,8
1532094957,8
1532094960,8
1532094963,8
1532094966,8
1532094969,8
1532094972,8
1532094975,8
1532094978,8
1532094981,8
1532094984,8
1532094987,8
1532094990,8
1532094993,8
1532094996,8
1532094999,8
1532095002,8
1532095005,8
1532095008,8
1532095011,8
1532095014,8
1532095017,8
1532095020,8
1532095023,8
1532095026,8
1532095029,8
1532095032,8
1532095035,8
1532095038,8
1532095041,8
1532095044,8
1532095047,8
1532095050,8
1532095053,8
1532095056,8
1532095059,8
1532095062,8
1532095065,8
1532095068,8
1532095071,8
1532095074,8
1532095077,8
1532095080,8
1532095083,8
1532095086,8
1532095089,8
1532095092,8
1532095095,8
1532095098,8
1532095101,8
1532095104,8
1532095107,8
1532095110,8
1532095113,8
1532095116,8
1532095119,8
1532095122,8
1532095125,8
1532095128,8
1532095131,8
1532095134,8
1532095137,8
1532095140,8
1532095143,8
1532095146,8
1532095149,8
1532095152,8
1532095155,8
1532095158,8
1532095161,8
1532095164,8
1532095167,8
1532095170,8
1532095173,8
1532095176,8
1532095179,8
1532095182,8
1532095185,8
1532095188,8
1532095191,8
1532095194,8
1532095197,8
1532095200,8
1532095203,8
1532095206,8
1532095209,8
1532095212,8
1532095215,8
1532095218,8
1532095221,8
1532095224,8
1532095227,8
1532095230,8
1532095233,8
1532095236,8
1532095239,8
1532095242,8
1532095245,8
1532095248,8
1532095251,8
1532095254,8
1532095257,8
1532095260,8
1532095263,8
1532095266,8
1532095269,8
1532095272,8
1532095275,8
1532095278,8
1532095281,8
1532095284,8
1532095287,8
1532095290,8
1532095293,8
1532095296,8
1532095299,8
1532095302,8
1532095305,8
