t,value
1532093937,37
1532093940,37
1532093943,37
1532093946,37
1532093949,37
1532093952,37
1532093955,37
1532093958,37
1532093961,37
1532093964,37
1532093967,37
1532093970,37
1532093973,37
1532093976,37
1532093979,37
1532093982,37
1532093985,37
1532093988,37
1532093991,37
1532093994,37
1532093997,37
1532094000,37
1532094003,37
1532094006,37
1532094009,37
1532094012,37
1532094015,37
1532094018,37
1532094021,37
1532094024,37
1532094027,37
1532094030,37
1532094033,37
1532094036,37
1532094039,37
1532094042,37
1532094045,37
1532094048,37
1532094051,37
1532094054,37
1532094057,37
1532094060,37
1532094063,37
1532094066,37
1532094069,37
1532094072,37
1532094075,37
1532094078,37
1532094081,37
1532094084,37
1532094087,37
1532094090,37
1532094093,37
1532094096,37
1532094099,37
1532094102,37
1532094105,37
1532094108,37
1532094111,37
1532094114,37
1532094117,37
1532094120,37
1532094123,37
1532094126,37
1532094129,37
1532094132,37
1532094135,37
1532094138,37
1532094141,37
1532094144,37
1532094147,37
1532094150,37
1532094153,37
1532094156,37
1532094159,37
1532094162,37
1532094165,37
1532094168,37
1532094171,37
1532094174,37
1532094177,37
1532094180,37
1532094183,37
1532094186,37
1532094189,37
1532094192,37
1532094195,37
1532094198,37
1532094201,37
1532094204,37
1532094207,37
1532094210,37
1532094213,37
1532094216,37
1532094219,37
1532094222,37
1532094225,37
1532094228,37
1532094231,37
1532094234,37
1532094237,37
1532094240,37
1532094243,37
1532094246,37
1532094249,37
1532094252,37
1532094255,37
1532094258,37
1532094261,37
1532094264,37
1532094267,37
1532094270,37
1532094273,37
1532094276,37
1532094279,37
1532094282,37
1532094285,37
1532094288,37
1532094291,37
1532094294,37
1532094297,37
1532094300,37
1532094303,37
1532094306,37
1532094309,37
1532094312,37
1532094315,37
1532094318,37
1532094321,37
1532094324,37
1532094327,37
1532094330,37
1532094333,37
1532094336,37
1532094339,37
1532094342,37
1532094345,37
1532094348,37
1532094351,37
1532094354,37
1532094357,37
1532094360,37
1532094363,37
1532094366,37
1532094369,37
1532094372,37
1532094375,37
1532094378,37
1532094381,37
1532094384,37
1532094387,37
1532094390,37
1532094393,37
1532094396,37
1532094399,37
1532094402,37
1532094405,37
1532094408,37
1532094411,37
1532094414,37
1532094417,37
1532094420,37
1532094423,37
1532094426,37
1532094429,37
